"Typ","Datum","Anzahl","Meta","Type","Content"
"Hospitalisierte in Intensivpflege","20.05.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","21.05.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","22.05.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","23.05.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","24.05.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","25.05.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","26.05.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","27.05.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","28.05.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","29.05.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","30.05.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","31.05.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","01.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","02.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","03.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","04.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","05.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","06.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","07.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","08.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","09.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","10.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","11.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","12.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","13.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","14.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","15.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","16.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","17.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","18.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","19.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","20.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","21.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","22.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","23.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","24.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","25.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","26.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","27.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","28.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","29.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","30.06.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","01.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","02.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","03.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","04.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","05.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","06.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","07.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","08.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","09.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","10.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","11.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","12.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","13.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","14.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","15.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","16.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","17.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","18.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","19.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","20.07.2020","1",NA,NA,NA
"Hospitalisierte in Intensivpflege","21.07.2020","-1",NA,NA,NA
"Hospitalisierte in Intensivpflege","22.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","23.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","24.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","25.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","26.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","27.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","28.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","29.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","30.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","31.07.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","01.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","02.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","03.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","04.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","05.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","06.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","07.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","08.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","09.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","10.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","11.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","12.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","13.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","14.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","15.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","16.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","17.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","18.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","19.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","20.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","21.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","22.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","23.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","24.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","25.08.2020","1",NA,NA,NA
"Hospitalisierte in Intensivpflege","26.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","27.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","28.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","29.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","30.08.2020","-1",NA,NA,NA
"Hospitalisierte in Intensivpflege","31.08.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","01.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","02.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","03.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","04.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","05.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","06.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","07.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","08.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","09.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","10.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","11.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","12.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","13.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","14.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","15.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","16.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","17.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","18.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","19.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","20.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","21.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","22.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","23.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","24.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","25.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","26.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","27.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","28.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","29.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","30.09.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","01.10.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","02.10.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","03.10.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","04.10.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","05.10.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","06.10.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","07.10.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","08.10.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","09.10.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","10.10.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","11.10.2020","1",NA,NA,NA
"Hospitalisierte in Intensivpflege","12.10.2020","1",NA,NA,NA
"Hospitalisierte in Intensivpflege","13.10.2020","-1",NA,NA,NA
"Hospitalisierte in Intensivpflege","14.10.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","15.10.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","16.10.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","17.10.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","18.10.2020","1",NA,NA,NA
"Hospitalisierte in Intensivpflege","19.10.2020","-1",NA,NA,NA
"Hospitalisierte in Intensivpflege","20.10.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","21.10.2020","1",NA,NA,NA
"Hospitalisierte in Intensivpflege","22.10.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","23.10.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","24.10.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","25.10.2020","1",NA,NA,NA
"Hospitalisierte in Intensivpflege","26.10.2020","-1",NA,NA,NA
"Hospitalisierte in Intensivpflege","27.10.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","28.10.2020","1",NA,NA,NA
"Hospitalisierte in Intensivpflege","29.10.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","30.10.2020","1",NA,NA,NA
"Hospitalisierte in Intensivpflege","31.10.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","01.11.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","02.11.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","03.11.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","04.11.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","05.11.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","06.11.2020","-1",NA,NA,NA
"Hospitalisierte in Intensivpflege","07.11.2020","2",NA,NA,NA
"Hospitalisierte in Intensivpflege","08.11.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","09.11.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","10.11.2020","-1",NA,NA,NA
"Hospitalisierte in Intensivpflege","11.11.2020","1",NA,NA,NA
"Hospitalisierte in Intensivpflege","12.11.2020","1",NA,NA,NA
"Hospitalisierte in Intensivpflege","13.11.2020","-4",NA,NA,NA
"Hospitalisierte in Intensivpflege","14.11.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","15.11.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","16.11.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","17.11.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","18.11.2020","1",NA,NA,NA
"Hospitalisierte in Intensivpflege","19.11.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","20.11.2020","1",NA,NA,NA
"Hospitalisierte in Intensivpflege","21.11.2020","1",NA,NA,NA
"Hospitalisierte in Intensivpflege","22.11.2020","-1",NA,NA,NA
"Hospitalisierte in Intensivpflege","23.11.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","24.11.2020","1",NA,NA,NA
"Hospitalisierte in Intensivpflege","25.11.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","26.11.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","27.11.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","28.11.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","29.11.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","30.11.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","01.12.2020","-1",NA,NA,NA
"Hospitalisierte in Intensivpflege","02.12.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","03.12.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","04.12.2020","-1",NA,NA,NA
"Hospitalisierte in Intensivpflege","05.12.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","06.12.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","07.12.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","08.12.2020","1",NA,NA,NA
"Hospitalisierte in Intensivpflege","09.12.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","10.12.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","11.12.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","12.12.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","13.12.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","14.12.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","15.12.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","16.12.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","17.12.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","18.12.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","19.12.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","20.12.2020","-1",NA,NA,NA
"Hospitalisierte in Intensivpflege","21.12.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","22.12.2020","1",NA,NA,NA
"Hospitalisierte in Intensivpflege","23.12.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","24.12.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","25.12.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","26.12.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","27.12.2020","-1",NA,NA,NA
"Hospitalisierte in Intensivpflege","28.12.2020","1",NA,NA,NA
"Hospitalisierte in Intensivpflege","29.12.2020","-1",NA,NA,NA
"Hospitalisierte in Intensivpflege","30.12.2020","1",NA,NA,NA
"Hospitalisierte in Intensivpflege","31.12.2020","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","01.01.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","02.01.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","03.01.2021","-1",NA,NA,NA
"Hospitalisierte in Intensivpflege","04.01.2021","1",NA,NA,NA
"Hospitalisierte in Intensivpflege","05.01.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","06.01.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","07.01.2021","1",NA,NA,NA
"Hospitalisierte in Intensivpflege","08.01.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","09.01.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","10.01.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","11.01.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","12.01.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","13.01.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","14.01.2021","-1",NA,NA,NA
"Hospitalisierte in Intensivpflege","15.01.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","16.01.2021","-1",NA,NA,NA
"Hospitalisierte in Intensivpflege","17.01.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","18.01.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","19.01.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","20.01.2021","-1",NA,NA,NA
"Hospitalisierte in Intensivpflege","21.01.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","22.01.2021","1",NA,NA,NA
"Hospitalisierte in Intensivpflege","23.01.2021","-1",NA,NA,NA
"Hospitalisierte in Intensivpflege","24.01.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","25.01.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","26.01.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","27.01.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","28.01.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","29.01.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","30.01.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","31.01.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","01.02.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","02.02.2021","1",NA,NA,NA
"Hospitalisierte in Intensivpflege","03.02.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","04.02.2021","-1",NA,NA,NA
"Hospitalisierte in Intensivpflege","05.02.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","06.02.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","07.02.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","08.02.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","09.02.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","10.02.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","11.02.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","12.02.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","13.02.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","14.02.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","15.02.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","16.02.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","17.02.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","18.02.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","19.02.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","20.02.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","21.02.2021","1",NA,NA,NA
"Hospitalisierte in Intensivpflege","22.02.2021","1",NA,NA,NA
"Hospitalisierte in Intensivpflege","23.02.2021","-2",NA,NA,NA
"Hospitalisierte in Intensivpflege","24.02.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","25.02.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","26.02.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","27.02.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","28.02.2021","-1",NA,NA,NA
"Hospitalisierte in Intensivpflege","01.03.2021","0",NA,NA,NA
"Hospitalisierte in Intensivpflege","02.03.2021","0",NA,NA,NA
"Todesfälle","01.03.2020","0",NA,NA,NA
"Todesfälle","02.03.2020","0",NA,NA,NA
"Todesfälle","03.03.2020","0",NA,NA,NA
"Todesfälle","04.03.2020","0",NA,NA,NA
"Todesfälle","05.03.2020","0",NA,NA,NA
"Todesfälle","06.03.2020","0",NA,NA,NA
"Todesfälle","07.03.2020","0",NA,NA,NA
"Todesfälle","08.03.2020","0",NA,NA,NA
"Todesfälle","09.03.2020","0",NA,NA,NA
"Todesfälle","10.03.2020","0",NA,NA,NA
"Todesfälle","11.03.2020","0",NA,NA,NA
"Todesfälle","12.03.2020","0",NA,NA,NA
"Todesfälle","13.03.2020","0",NA,NA,NA
"Todesfälle","14.03.2020","0",NA,NA,NA
"Todesfälle","15.03.2020","0",NA,NA,NA
"Todesfälle","16.03.2020","0",NA,NA,NA
"Todesfälle","17.03.2020","0",NA,NA,NA
"Todesfälle","18.03.2020","0",NA,NA,NA
"Todesfälle","19.03.2020","0",NA,NA,NA
"Todesfälle","20.03.2020","0",NA,NA,NA
"Todesfälle","21.03.2020","0",NA,NA,NA
"Todesfälle","22.03.2020","0",NA,NA,NA
"Todesfälle","23.03.2020","0",NA,NA,NA
"Todesfälle","24.03.2020","0",NA,NA,NA
"Todesfälle","25.03.2020","0",NA,NA,NA
"Todesfälle","26.03.2020","0",NA,NA,NA
"Todesfälle","27.03.2020","1",NA,NA,NA
"Todesfälle","28.03.2020","0",NA,NA,NA
"Todesfälle","29.03.2020","0",NA,NA,NA
"Todesfälle","30.03.2020","0",NA,NA,NA
"Todesfälle","31.03.2020","0",NA,NA,NA
"Todesfälle","01.04.2020","0",NA,NA,NA
"Todesfälle","02.04.2020","1",NA,NA,NA
"Todesfälle","03.04.2020","0",NA,NA,NA
"Todesfälle","04.04.2020","0",NA,NA,NA
"Todesfälle","05.04.2020","1",NA,NA,NA
"Todesfälle","06.04.2020","0",NA,NA,NA
"Todesfälle","07.04.2020","0",NA,NA,NA
"Todesfälle","08.04.2020","0",NA,NA,NA
"Todesfälle","09.04.2020","0",NA,NA,NA
"Todesfälle","10.04.2020","1",NA,NA,NA
"Todesfälle","11.04.2020","1",NA,NA,NA
"Todesfälle","12.04.2020","0",NA,NA,NA
"Todesfälle","13.04.2020","0",NA,NA,NA
"Todesfälle","14.04.2020","1",NA,NA,NA
"Todesfälle","15.04.2020","0",NA,NA,NA
"Todesfälle","16.04.2020","0",NA,NA,NA
"Todesfälle","17.04.2020","1",NA,NA,NA
"Todesfälle","18.04.2020","0",NA,NA,NA
"Todesfälle","19.04.2020","0",NA,NA,NA
"Todesfälle","20.04.2020","1",NA,NA,NA
"Todesfälle","21.04.2020","0",NA,NA,NA
"Todesfälle","22.04.2020","0",NA,NA,NA
"Todesfälle","23.04.2020","0",NA,NA,NA
"Todesfälle","24.04.2020","0",NA,NA,NA
"Todesfälle","25.04.2020","0",NA,NA,NA
"Todesfälle","26.04.2020","0",NA,NA,NA
"Todesfälle","27.04.2020","0",NA,NA,NA
"Todesfälle","28.04.2020","0",NA,NA,NA
"Todesfälle","29.04.2020","0",NA,NA,NA
"Todesfälle","30.04.2020","0",NA,NA,NA
"Todesfälle","01.05.2020","0",NA,NA,NA
"Todesfälle","02.05.2020","0",NA,NA,NA
"Todesfälle","03.05.2020","0",NA,NA,NA
"Todesfälle","04.05.2020","0",NA,NA,NA
"Todesfälle","05.05.2020","0",NA,NA,NA
"Todesfälle","06.05.2020","0",NA,NA,NA
"Todesfälle","07.05.2020","0",NA,NA,NA
"Todesfälle","08.05.2020","0",NA,NA,NA
"Todesfälle","09.05.2020","0",NA,NA,NA
"Todesfälle","10.05.2020","0",NA,NA,NA
"Todesfälle","11.05.2020","0",NA,NA,NA
"Todesfälle","12.05.2020","0",NA,NA,NA
"Todesfälle","13.05.2020","0",NA,NA,NA
"Todesfälle","14.05.2020","0",NA,NA,NA
"Todesfälle","15.05.2020","0",NA,NA,NA
"Todesfälle","16.05.2020","0",NA,NA,NA
"Todesfälle","17.05.2020","0",NA,NA,NA
"Todesfälle","18.05.2020","0",NA,NA,NA
"Todesfälle","19.05.2020","0",NA,NA,NA
"Todesfälle","20.05.2020","1",NA,NA,NA
"Todesfälle","21.05.2020","0",NA,NA,NA
"Todesfälle","22.05.2020","0",NA,NA,NA
"Todesfälle","23.05.2020","0",NA,NA,NA
"Todesfälle","24.05.2020","0",NA,NA,NA
"Todesfälle","25.05.2020","0",NA,NA,NA
"Todesfälle","26.05.2020","0",NA,NA,NA
"Todesfälle","27.05.2020","0",NA,NA,NA
"Todesfälle","28.05.2020","0",NA,NA,NA
"Todesfälle","29.05.2020","0",NA,NA,NA
"Todesfälle","30.05.2020","0",NA,NA,NA
"Todesfälle","31.05.2020","0",NA,NA,NA
"Todesfälle","01.06.2020","0",NA,NA,NA
"Todesfälle","02.06.2020","0",NA,NA,NA
"Todesfälle","03.06.2020","0",NA,NA,NA
"Todesfälle","04.06.2020","0",NA,NA,NA
"Todesfälle","05.06.2020","0",NA,NA,NA
"Todesfälle","06.06.2020","0",NA,NA,NA
"Todesfälle","07.06.2020","0",NA,NA,NA
"Todesfälle","08.06.2020","0",NA,NA,NA
"Todesfälle","09.06.2020","0",NA,NA,NA
"Todesfälle","10.06.2020","0",NA,NA,NA
"Todesfälle","11.06.2020","0",NA,NA,NA
"Todesfälle","12.06.2020","0",NA,NA,NA
"Todesfälle","13.06.2020","0",NA,NA,NA
"Todesfälle","14.06.2020","0",NA,NA,NA
"Todesfälle","15.06.2020","0",NA,NA,NA
"Todesfälle","16.06.2020","0",NA,NA,NA
"Todesfälle","17.06.2020","0",NA,NA,NA
"Todesfälle","18.06.2020","0",NA,NA,NA
"Todesfälle","19.06.2020","0",NA,NA,NA
"Todesfälle","20.06.2020","0",NA,NA,NA
"Todesfälle","21.06.2020","0",NA,NA,NA
"Todesfälle","22.06.2020","0",NA,NA,NA
"Todesfälle","23.06.2020","0",NA,NA,NA
"Todesfälle","24.06.2020","0",NA,NA,NA
"Todesfälle","25.06.2020","0",NA,NA,NA
"Todesfälle","26.06.2020","0",NA,NA,NA
"Todesfälle","27.06.2020","0",NA,NA,NA
"Todesfälle","28.06.2020","0",NA,NA,NA
"Todesfälle","29.06.2020","0",NA,NA,NA
"Todesfälle","30.06.2020","0",NA,NA,NA
"Todesfälle","01.07.2020","0",NA,NA,NA
"Todesfälle","02.07.2020","0",NA,NA,NA
"Todesfälle","03.07.2020","0",NA,NA,NA
"Todesfälle","04.07.2020","0",NA,NA,NA
"Todesfälle","05.07.2020","0",NA,NA,NA
"Todesfälle","06.07.2020","0",NA,NA,NA
"Todesfälle","07.07.2020","0",NA,NA,NA
"Todesfälle","08.07.2020","0",NA,NA,NA
"Todesfälle","09.07.2020","0",NA,NA,NA
"Todesfälle","10.07.2020","0",NA,NA,NA
"Todesfälle","11.07.2020","0",NA,NA,NA
"Todesfälle","12.07.2020","0",NA,NA,NA
"Todesfälle","13.07.2020","0",NA,NA,NA
"Todesfälle","14.07.2020","0",NA,NA,NA
"Todesfälle","15.07.2020","0",NA,NA,NA
"Todesfälle","16.07.2020","0",NA,NA,NA
"Todesfälle","17.07.2020","0",NA,NA,NA
