"Typ","Datum","Anzahl","Stand","Meta","Type","Content"
"Hospitalisierte in Intensivpflege","25.08.2020","0.142857142857143","2020-08-26 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","26.08.2020","0.285714285714286","2020-08-27 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","27.08.2020","0.428571428571429","2020-08-28 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","28.08.2020","0.571428571428571","2020-08-29 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","29.08.2020","0.714285714285714","2020-08-30 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","30.08.2020","0.714285714285714","2020-08-31 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","31.08.2020","0.714285714285714","2020-09-01 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","01.09.2020","0.571428571428571","2020-09-02 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","02.09.2020","0.428571428571429","2020-09-03 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","03.09.2020","0.285714285714286","2020-09-04 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","04.09.2020","0.142857142857143","2020-09-05 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","05.09.2020","0","2020-09-06 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","06.09.2020","0","2020-09-07 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","07.09.2020","0","2020-09-08 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","08.09.2020","0","2020-09-09 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","09.09.2020","0","2020-09-10 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","10.09.2020","0","2020-09-11 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","11.09.2020","0","2020-09-12 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","12.09.2020","0","2020-09-13 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","13.09.2020","0","2020-09-14 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","14.09.2020","0","2020-09-15 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","15.09.2020","0","2020-09-16 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","16.09.2020","0","2020-09-17 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","17.09.2020","0","2020-09-18 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","18.09.2020","0","2020-09-19 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","19.09.2020","0","2020-09-20 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","20.09.2020","0","2020-09-21 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","21.09.2020","0","2020-09-22 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","22.09.2020","0","2020-09-23 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","23.09.2020","0","2020-09-24 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","24.09.2020","0","2020-09-25 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","25.09.2020","0","2020-09-26 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","26.09.2020","0","2020-09-27 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","27.09.2020","0","2020-09-28 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","28.09.2020","0","2020-09-29 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","29.09.2020","0","2020-09-30 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","30.09.2020","0","2020-10-01 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","01.10.2020","0","2020-10-02 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","02.10.2020","0","2020-10-03 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","03.10.2020","0","2020-10-04 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","04.10.2020","0","2020-10-05 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","05.10.2020","0","2020-10-06 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","06.10.2020","0","2020-10-07 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","07.10.2020","0","2020-10-08 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","08.10.2020","0","2020-10-09 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","09.10.2020","0","2020-10-10 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","10.10.2020","0","2020-10-11 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","11.10.2020","0.142857142857143","2020-10-12 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","12.10.2020","0.428571428571429","2020-10-13 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","13.10.2020","0.571428571428571","2020-10-14 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","14.10.2020","0.714285714285714","2020-10-15 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","15.10.2020","0.857142857142857","2020-10-16 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","16.10.2020","1","2020-10-17 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","17.10.2020","1.14285714285714","2020-10-18 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","18.10.2020","1.28571428571429","2020-10-19 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","19.10.2020","1.14285714285714","2020-10-20 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","20.10.2020","1.14285714285714","2020-10-21 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","21.10.2020","1.28571428571429","2020-10-22 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","22.10.2020","1.42857142857143","2020-10-23 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","23.10.2020","1.57142857142857","2020-10-24 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","24.10.2020","1.71428571428571","2020-10-25 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","25.10.2020","1.85714285714286","2020-10-26 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","26.10.2020","2","2020-10-27 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","27.10.2020","2.14285714285714","2020-10-28 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","28.10.2020","2.28571428571429","2020-10-29 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","29.10.2020","2.42857142857143","2020-10-30 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","30.10.2020","2.71428571428571","2020-10-31 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","31.10.2020","3","2020-11-01 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","01.11.2020","3.14285714285714","2020-11-02 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","02.11.2020","3.42857142857143","2020-11-03 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","03.11.2020","3.71428571428571","2020-11-04 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","04.11.2020","3.85714285714286","2020-11-05 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","05.11.2020","4","2020-11-06 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","06.11.2020","3.85714285714286","2020-11-07 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","07.11.2020","4","2020-11-08 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","08.11.2020","4.14285714285714","2020-11-09 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","09.11.2020","4.28571428571429","2020-11-10 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","10.11.2020","4.28571428571429","2020-11-11 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","11.11.2020","4.42857142857143","2020-11-12 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","12.11.2020","4.71428571428571","2020-11-13 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","13.11.2020","4.57142857142857","2020-11-14 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","14.11.2020","4.14285714285714","2020-11-15 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","15.11.2020","3.71428571428571","2020-11-16 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","16.11.2020","3.28571428571429","2020-11-17 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","17.11.2020","3","2020-11-18 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","18.11.2020","2.71428571428571","2020-11-19 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","19.11.2020","2.28571428571429","2020-11-20 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","20.11.2020","2.57142857142857","2020-11-21 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","21.11.2020","3","2020-11-22 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","22.11.2020","3.28571428571429","2020-11-23 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","23.11.2020","3.57142857142857","2020-11-24 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","24.11.2020","4","2020-11-25 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","25.11.2020","4.28571428571429","2020-11-26 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","26.11.2020","4.57142857142857","2020-11-27 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","27.11.2020","4.71428571428571","2020-11-28 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","28.11.2020","4.71428571428571","2020-11-29 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","29.11.2020","4.85714285714286","2020-11-30 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","30.11.2020","5","2020-12-01 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","01.12.2020","4.85714285714286","2020-12-02 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","02.12.2020","4.71428571428571","2020-12-03 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","03.12.2020","4.57142857142857","2020-12-04 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","04.12.2020","4.28571428571429","2020-12-05 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","05.12.2020","4","2020-12-06 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","06.12.2020","3.71428571428571","2020-12-07 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","07.12.2020","3.42857142857143","2020-12-08 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","08.12.2020","3.42857142857143","2020-12-09 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","09.12.2020","3.42857142857143","2020-12-10 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","10.12.2020","3.42857142857143","2020-12-11 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","11.12.2020","3.57142857142857","2020-12-12 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","12.12.2020","3.71428571428571","2020-12-13 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","13.12.2020","3.85714285714286","2020-12-14 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","14.12.2020","4","2020-12-15 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","15.12.2020","4","2020-12-16 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","16.12.2020","4","2020-12-17 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","17.12.2020","4","2020-12-18 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","18.12.2020","4","2020-12-19 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","19.12.2020","4","2020-12-20 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","20.12.2020","3.85714285714286","2020-12-21 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","21.12.2020","3.71428571428571","2020-12-22 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","22.12.2020","3.71428571428571","2020-12-23 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","23.12.2020","3.71428571428571","2020-12-24 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","24.12.2020","3.71428571428571","2020-12-25 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","25.12.2020","3.71428571428571","2020-12-26 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","26.12.2020","3.71428571428571","2020-12-27 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","27.12.2020","3.71428571428571","2020-12-28 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","28.12.2020","3.85714285714286","2020-12-29 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","29.12.2020","3.71428571428571","2020-12-30 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","30.12.2020","3.71428571428571","2020-12-31 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","31.12.2020","3.71428571428571","2021-01-01 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","01.01.2021","3.71428571428571","2021-01-02 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","02.01.2021","3.71428571428571","2021-01-03 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","03.01.2021","3.71428571428571","2021-01-04 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","04.01.2021","3.71428571428571","2021-01-05 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","05.01.2021","3.85714285714286","2021-01-06 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","06.01.2021","3.85714285714286","2021-01-07 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","07.01.2021","4","2021-01-08 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","08.01.2021","4.14285714285714","2021-01-09 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","09.01.2021","4.28571428571429","2021-01-10 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","10.01.2021","4.57142857142857","2021-01-11 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","11.01.2021","4.71428571428571","2021-01-12 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","12.01.2021","4.85714285714286","2021-01-13 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","13.01.2021","5","2021-01-14 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","14.01.2021","4.85714285714286","2021-01-15 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","15.01.2021","4.71428571428571","2021-01-16 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","16.01.2021","4.42857142857143","2021-01-17 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","17.01.2021","4.14285714285714","2021-01-18 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","18.01.2021","3.85714285714286","2021-01-19 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","19.01.2021","3.57142857142857","2021-01-20 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","20.01.2021","3.14285714285714","2021-01-21 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","21.01.2021","2.85714285714286","2021-01-22 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","22.01.2021","2.71428571428571","2021-01-23 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","23.01.2021","2.57142857142857","2021-01-24 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","24.01.2021","2.42857142857143","2021-01-25 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","25.01.2021","2.28571428571429","2021-01-26 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","26.01.2021","2.14285714285714","2021-01-27 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","27.01.2021","2.14285714285714","2021-01-28 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","28.01.2021","2.14285714285714","2021-01-29 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","29.01.2021","2","2021-01-30 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","30.01.2021","2","2021-01-31 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","31.01.2021","2","2021-02-01 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","01.02.2021","2","2021-02-02 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","02.02.2021","2.14285714285714","2021-02-03 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","03.02.2021","2.28571428571429","2021-02-04 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","04.02.2021","2.28571428571429","2021-02-05 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","05.02.2021","2.28571428571429","2021-02-06 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","06.02.2021","2.28571428571429","2021-02-07 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","07.02.2021","2.28571428571429","2021-02-08 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","08.02.2021","2.28571428571429","2021-02-09 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","09.02.2021","2.14285714285714","2021-02-10 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","10.02.2021","2","2021-02-11 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","11.02.2021","2","2021-02-12 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","12.02.2021","2","2021-02-13 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","13.02.2021","2","2021-02-14 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","14.02.2021","2","2021-02-15 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","15.02.2021","2","2021-02-16 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","16.02.2021","2","2021-02-17 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","17.02.2021","2","2021-02-18 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","18.02.2021","2","2021-02-19 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","19.02.2021","2","2021-02-20 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","20.02.2021","2","2021-02-21 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","21.02.2021","2.14285714285714","2021-02-22 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","22.02.2021","2.42857142857143","2021-02-23 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","23.02.2021","2.42857142857143","2021-02-24 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","24.02.2021","2.42857142857143","2021-02-25 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","25.02.2021","2.42857142857143","2021-02-26 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","26.02.2021","2.42857142857143","2021-02-27 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","27.02.2021","2.42857142857143","2021-02-28 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","28.02.2021","2.14285714285714","2021-03-01 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","01.03.2021","1.71428571428571","2021-03-02 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","02.03.2021","1.57142857142857","2021-03-03 08:00:00",NA,NA,NA
"Genesene","01.03.2020","0","2020-03-02 08:00:00",NA,NA,NA
"Genesene","02.03.2020","0","2020-03-03 08:00:00",NA,NA,NA
"Genesene","03.03.2020","0","2020-03-04 08:00:00",NA,NA,NA
"Genesene","04.03.2020","0","2020-03-05 08:00:00",NA,NA,NA
"Genesene","05.03.2020","0","2020-03-06 08:00:00",NA,NA,NA
"Genesene","06.03.2020","0","2020-03-07 08:00:00",NA,NA,NA
"Genesene","07.03.2020","0","2020-03-08 08:00:00",NA,NA,NA
"Genesene","08.03.2020","0","2020-03-09 08:00:00",NA,NA,NA
"Genesene","09.03.2020","0","2020-03-10 08:00:00",NA,NA,NA
"Genesene","10.03.2020","0","2020-03-11 08:00:00",NA,NA,NA
"Genesene","11.03.2020","0","2020-03-12 08:00:00",NA,NA,NA
"Genesene","12.03.2020","0","2020-03-13 08:00:00",NA,NA,NA
"Genesene","13.03.2020","0","2020-03-14 08:00:00",NA,NA,NA
"Genesene","14.03.2020","0","2020-03-15 08:00:00",NA,NA,NA
"Genesene","15.03.2020","0","2020-03-16 08:00:00",NA,NA,NA
"Genesene","16.03.2020","0.142857142857143","2020-03-17 08:00:00",NA,NA,NA
"Genesene","17.03.2020","0.857142857142857","2020-03-18 08:00:00",NA,NA,NA
"Genesene","18.03.2020","1.57142857142857","2020-03-19 08:00:00",NA,NA,NA
"Genesene","19.03.2020","2.28571428571429","2020-03-20 08:00:00",NA,NA,NA
"Genesene","20.03.2020","3","2020-03-21 08:00:00",NA,NA,NA
"Genesene","21.03.2020","3.71428571428571","2020-03-22 08:00:00",NA,NA,NA
"Genesene","22.03.2020","4.42857142857143","2020-03-23 08:00:00",NA,NA,NA
"Genesene","23.03.2020","6","2020-03-24 08:00:00",NA,NA,NA
"Genesene","24.03.2020","7.85714285714286","2020-03-25 08:00:00",NA,NA,NA
"Genesene","25.03.2020","9.71428571428571","2020-03-26 08:00:00",NA,NA,NA
"Genesene","26.03.2020","11.5714285714286","2020-03-27 08:00:00",NA,NA,NA
"Genesene","27.03.2020","13.8571428571429","2020-03-28 08:00:00",NA,NA,NA
"Genesene","28.03.2020","16.1428571428571","2020-03-29 08:00:00",NA,NA,NA
"Genesene","29.03.2020","19.5714285714286","2020-03-30 08:00:00",NA,NA,NA
"Genesene","30.03.2020","23.4285714285714","2020-03-31 08:00:00",NA,NA,NA
"Genesene","31.03.2020","26.5714285714286","2020-04-01 08:00:00",NA,NA,NA
"Genesene","01.04.2020","29.8571428571429","2020-04-02 08:00:00",NA,NA,NA
"Genesene","02.04.2020","33.5714285714286","2020-04-03 08:00:00",NA,NA,NA
"Genesene","03.04.2020","37.1428571428571","2020-04-04 08:00:00",NA,NA,NA
"Genesene","04.04.2020","40.7142857142857","2020-04-05 08:00:00",NA,NA,NA
"Genesene","05.04.2020","44","2020-04-06 08:00:00",NA,NA,NA
"Genesene","06.04.2020","46.1428571428571","2020-04-07 08:00:00",NA,NA,NA
"Genesene","07.04.2020","49.1428571428571","2020-04-08 08:00:00",NA,NA,NA
"Genesene","08.04.2020","53.1428571428571","2020-04-09 08:00:00",NA,NA,NA
"Genesene","09.04.2020","57.7142857142857","2020-04-10 08:00:00",NA,NA,NA
"Genesene","10.04.2020","62.4285714285714","2020-04-11 08:00:00",NA,NA,NA
"Genesene","11.04.2020","67.2857142857143","2020-04-12 08:00:00",NA,NA,NA
"Genesene","12.04.2020","71.8571428571429","2020-04-13 08:00:00",NA,NA,NA
"Genesene","13.04.2020","76.7142857142857","2020-04-14 08:00:00",NA,NA,NA
"Genesene","14.04.2020","81.1428571428571","2020-04-15 08:00:00",NA,NA,NA
"Genesene","15.04.2020","84.7142857142857","2020-04-16 08:00:00",NA,NA,NA
"Genesene","16.04.2020","87.5714285714286","2020-04-17 08:00:00",NA,NA,NA
"Genesene","17.04.2020","90.4285714285714","2020-04-18 08:00:00",NA,NA,NA
"Genesene","18.04.2020","93.1428571428571","2020-04-19 08:00:00",NA,NA,NA
"Genesene","19.04.2020","95.2857142857143","2020-04-20 08:00:00",NA,NA,NA
"Genesene","20.04.2020","96.8571428571429","2020-04-21 08:00:00",NA,NA,NA
"Genesene","21.04.2020","102.428571428571","2020-04-22 08:00:00",NA,NA,NA
"Genesene","22.04.2020","108","2020-04-23 08:00:00",NA,NA,NA
"Genesene","23.04.2020","113.285714285714","2020-04-24 08:00:00",NA,NA,NA
"Genesene","24.04.2020","118.142857142857","2020-04-25 08:00:00",NA,NA,NA
"Genesene","25.04.2020","123","2020-04-26 08:00:00",NA,NA,NA
"Genesene","26.04.2020","128","2020-04-27 08:00:00",NA,NA,NA
"Genesene","27.04.2020","133","2020-04-28 08:00:00",NA,NA,NA
"Genesene","28.04.2020","133.571428571429","2020-04-29 08:00:00",NA,NA,NA
"Genesene","29.04.2020","133.857142857143","2020-04-30 08:00:00",NA,NA,NA
"Genesene","30.04.2020","134.285714285714","2020-05-01 08:00:00",NA,NA,NA
"Genesene","01.05.2020","134.714285714286","2020-05-02 08:00:00",NA,NA,NA
"Genesene","02.05.2020","135.285714285714","2020-05-03 08:00:00",NA,NA,NA
"Genesene","03.05.2020","135.857142857143","2020-05-04 08:00:00",NA,NA,NA
"Genesene","04.05.2020","136.428571428571","2020-05-05 08:00:00",NA,NA,NA
"Genesene","05.05.2020","137.428571428571","2020-05-06 08:00:00",NA,NA,NA
"Genesene","06.05.2020","138.571428571429","2020-05-07 08:00:00",NA,NA,NA
"Genesene","07.05.2020","139.714285714286","2020-05-08 08:00:00",NA,NA,NA
"Genesene","08.05.2020","142","2020-05-09 08:00:00",NA,NA,NA
"Genesene","09.05.2020","144.142857142857","2020-05-10 08:00:00",NA,NA,NA
"Genesene","10.05.2020","146.142857142857","2020-05-11 08:00:00",NA,NA,NA
"Genesene","11.05.2020","149.142857142857","2020-05-12 08:00:00",NA,NA,NA
"Genesene","12.05.2020","151.857142857143","2020-05-13 08:00:00",NA,NA,NA
"Genesene","13.05.2020","154.428571428571","2020-05-14 08:00:00",NA,NA,NA
"Genesene","14.05.2020","157.142857142857","2020-05-15 08:00:00",NA,NA,NA
"Genesene","15.05.2020","159.428571428571","2020-05-16 08:00:00",NA,NA,NA
"Genesene","16.05.2020","161.714285714286","2020-05-17 08:00:00",NA,NA,NA
"Genesene","17.05.2020","164.142857142857","2020-05-18 08:00:00",NA,NA,NA
"Genesene","18.05.2020","165.857142857143","2020-05-19 08:00:00",NA,NA,NA
"Genesene","19.05.2020","167.285714285714","2020-05-20 08:00:00",NA,NA,NA
"Genesene","20.05.2020","169","2020-05-21 08:00:00",NA,NA,NA
"Genesene","21.05.2020","170.428571428571","2020-05-22 08:00:00",NA,NA,NA
"Genesene","22.05.2020","171.285714285714","2020-05-23 08:00:00",NA,NA,NA
"Genesene","23.05.2020","172.142857142857","2020-05-24 08:00:00",NA,NA,NA
"Genesene","24.05.2020","173","2020-05-25 08:00:00",NA,NA,NA
"Genesene","25.05.2020","173.714285714286","2020-05-26 08:00:00",NA,NA,NA
"Genesene","26.05.2020","174.857142857143","2020-05-27 08:00:00",NA,NA,NA
"Genesene","27.05.2020","175.857142857143","2020-05-28 08:00:00",NA,NA,NA
"Genesene","28.05.2020","176.857142857143","2020-05-29 08:00:00",NA,NA,NA
"Genesene","29.05.2020","177.714285714286","2020-05-30 08:00:00",NA,NA,NA
"Genesene","30.05.2020","178.571428571429","2020-05-31 08:00:00",NA,NA,NA
"Genesene","31.05.2020","179.285714285714","2020-06-01 08:00:00",NA,NA,NA
"Genesene","01.06.2020","180.571428571429","2020-06-02 08:00:00",NA,NA,NA
"Genesene","02.06.2020","181.428571428571","2020-06-03 08:00:00",NA,NA,NA
"Genesene","03.06.2020","182.142857142857","2020-06-04 08:00:00",NA,NA,NA
